"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se","logit_g","logit_g.se","g"
"2081","244389",2024-08-09 01:00:00,-30.6281862956535,37.7738040674347,-3409.51410235367,4521.34480130116,18.0318844636201,9.64062376004944,-0.22392339911594,-0.215325193079961,2.15012650290244,1.73014779993152,0.310632736917283,NA,1.32942756644065,0.44799191940924,0.790745931800122
"2082","244389",2024-08-09 07:00:00,-30.6156014226519,37.7737464436676,-3408.11316069943,4521.33671999479,9.70207777955763,0.885835804564987,0.235372086772935,-0.000291076358671654,2.05606323428191,1.59756788651423,0.233481973801602,NA,1.32308091413535,0.445521428520117,0.789693833665937
"2083","244389",2024-08-09 13:00:00,-30.5735683205262,37.787013798746,-3403.43405717434,4523.19753588796,2.87025288055719,1.51412828909215,0.779850493791121,0.310135978850904,1.27269238527892,0.275857752571595,0.83913023596689,NA,1.31694874942145,0.442805592729947,0.788673610006893
"2084","244389",2024-08-09 19:00:00,-30.5869774766486,37.8080938390396,-3404.92675760585,4526.15481471392,4.94125576412494,4.15630949338991,-0.607655398097076,0.487873003540991,1.31171126198094,1.10135825383026,0.552174891178258,NA,1.3106061208927,0.439860863653678,0.787614564160118
"2085","244389",2024-08-10 01:00:00,-30.647745384659,37.8045107784747,-3411.69141018214,4525.65209391587,2.19232773089862,3.76439551315572,-1.12744204667046,-0.0837868335803832,0.728128953431192,0.687985300163796,1.13053402420144,NA,1.3051287531325,0.436629879201985,0.786696878388176
"2086","244389",2024-08-10 07:00:00,-30.6702671912151,37.7511638260629,-3414.19852621971,4518.1701639891,5.550243070602,5.26762138607235,-0.271597823826343,-1.47694711264867,1.13100790508743,0.962362648790385,1.31513916235561,NA,1.29978381656245,0.43311787709095,0.785798597475802
"2087","244389",2024-08-10 13:00:00,-30.6403596416711,37.6439830013938,-3410.8692330336,4503.15443532299,5.01027296249075,3.94494999722644,0.69348596541165,-2.6341919959817,1.17861097152983,1.02522414055517,2.56337554191589,NA,1.29504062492473,0.429318888255819,0.784999145198958
"2088","244389",2024-08-10 19:00:00,-30.588577370622,37.5492538368372,-3405.1048569883,4489.90132782542,1.44403098564823,0.691733262497514,0.960729234887568,-2.2088507064916,0.757301407815035,0.625434366226144,2.4089115507124,NA,1.28685083391043,0.426116588941813,0.783613683190108
"2089","244389",2024-08-11 01:00:00,-30.6166645869325,37.5591969463946,-3408.23151160578,4491.29162232762,2.61266791211579,1.85849170432001,-0.386957802755567,0.184764301207936,1.11386109244762,0.874570563677562,0.570390035092788,NA,1.2768772404813,0.424235600758201,0.781917744834122
"2090","244389",2024-08-11 07:00:00,-30.5408843591847,37.5675172114983,-3399.79569524069,4492.455146522,1.01997463015863,1.28432268256368,1.40596938984772,0.193920640049584,0.406920421346148,0.326657501798763,1.41924486348677,NA,1.27806920724493,0.420079695858443,0.782120933546774
"2091","244389",2024-08-11 13:00:00,-30.5048373636353,37.5840601847956,-3395.78296205151,4494.7689417654,5.33305749781434,4.51838766342452,0.0527328523627633,0.592575119223905,1.27080058939778,1.04482563525411,0.771842077075051,NA,1.28072303649781,0.415130159534978,0.782572828096195
"2092","244389",2024-08-11 19:00:00,-30.5890040565821,37.6075394409937,-3405.1523554521,4498.0537757712,3.78678071957483,2.83088576391496,-1.56156548528864,0.547472245796333,0.782478865460374,0.667684588199296,1.65482962853411,NA,1.28422093765544,0.409761339012821,0.783167416756883
"2093","244389",2024-08-12 01:00:00,-30.6481409707037,37.5780211739168,-3411.73544661921,4493.92423094771,2.66297646470345,1.0129536648251,-0.663297650826704,-1.35655505451129,1.10960341164415,0.5390708417875,1.29491028227721,NA,1.28967609292216,0.403659096003544,0.784092359498168
"2094","244389",2024-08-12 07:00:00,-30.653210965349,37.521410153699,-3412.29983584144,4486.00908186508,2.06518772616696,1.33188846255113,0.0188320854944435,-1.24464616275316,0.694611655758814,0.30357761122896,1.32250145286115,NA,1.29673851550864,0.397295060082506,0.785285568841076
"2095","244389",2024-08-12 13:00:00,-30.5334976028326,37.3648088601329,-3398.97340528496,4464.14513743323,0.83037347129263,0.705690331236207,2.74146802028091,-3.70613000543823,0.767295053283568,0.574581697084617,4.26761088013524,NA,1.30395942169083,0.390863083585356,0.786500593061581
"2096","244389",2024-08-12 19:00:00,-30.5919001437005,37.2070068523617,-3405.47474639542,4442.16005346701,1.02283275381455,0.83099566751075,-1.65862762142223,-3.65467939532191,0.286163062452041,0.243735161946553,3.82100709292703,NA,1.30423704468049,0.384746798568038,0.786547207087072
"2097","244389",2024-08-13 01:00:00,-30.6340163441303,37.0530827398844,-3410.1631003814,4420.75986484216,5.26270237037674,4.44527825537963,-0.57208384746383,-3.5271395161605,1.20410395439308,1.00317272087847,3.65132988411329,NA,1.30792132397391,0.380067157321224,0.78716511027801
"2098","244389",2024-08-13 07:00:00,-30.6426680478606,36.910444958082,-3411.12620363515,4400.96787107775,3.45907354490758,2.41427050477425,-0.160517190306239,-3.2986656076918,0.714328715358618,0.616570924327248,3.30250580858248,NA,1.30636184808228,0.376877363034815,0.786903724611406
"2099","244389",2024-08-13 13:00:00,-30.6242819704409,36.762661263897,-3409.07947485911,4380.5011758828,2.0784810253047,1.79840149277611,0.573900466107951,-3.92877212409258,1.28020971987205,1.0335111868147,3.42818601137555,NA,1.3015538980601,0.374930410326664,0.786096385384865
"2100","244389",2024-08-13 19:00:00,-30.662134650833,36.6521040024052,-3413.29321596552,4365.21600316582,2.18074464369429,2.02385192444172,-0.714344393035905,-2.53447264806957,0.430375371215193,0.388585870494919,2.64254543615759,NA,1.29102223481715,0.374424459014094,0.784320162767992
"2101","244389",2024-08-14 01:00:00,-30.7307544274527,36.5688792744709,-3420.93193455717,4353.72430855223,3.79338165361036,2.26548282728134,-1.43386376824163,-1.73209717463074,0.979812819693703,0.593302406226841,2.29996918978615,NA,1.2819143137304,0.375154804591466,0.782775458776831
"2102","244389",2024-08-14 07:00:00,-30.74638896186,36.4786216678813,-3422.67236296618,4341.27562035794,3.74531172288067,2.93094749322676,0.0217815968048244,-2.17938803400503,0.915425333157296,0.675969252496118,2.09497818588128,NA,1.2724445746776,0.37663934379615,0.781160931578374
"2103","244389",2024-08-14 13:00:00,-30.6732869711843,36.4251786561663,-3414.53468658819,4333.91144148236,0.683290928703356,0.6372444530165,2.30702191170649,-0.487401046372732,0.613067455086003,0.55189911539293,1.82923668763678,NA,1.26192032469187,0.37884933204376,0.779356503846977
"2104","244389",2024-08-14 19:00:00,-30.5003584387297,36.4864038763539,-3395.28437041171,4342.348396771,2.88724474573841,2.37122205761539,3.3520544984831,1.72170080235267,0.588328964226998,0.486890350710782,3.50290381182637,NA,1.25390639624043,0.380747283428981,0.777975344492147
"2105","244389",2024-08-15 01:00:00,-30.5093139004766,36.5377467706935,-3396.2812878532,4349.42873435699,0.890030713611577,0.904423242872964,-1.65008098836682,0.317362890379868,0.607538827955608,0.462899109392125,1.19188671966006,NA,1.24777280529247,0.382024275282888,0.776914085013061
"2106","244389",2024-08-15 07:00:00,-30.4092662845969,36.5271164816384,-3385.14403819838,4347.9623969292,4.49775555833282,3.18224760345334,2.41394954319334,-0.334194210006123,0.858625079394878,0.617634764896438,1.87221627409258,NA,1.25484414557634,0.379639021481252,0.778137279437337
"2107","244389",2024-08-15 13:00:00,-30.23408931471,36.4950271173858,-3365.64342711187,4343.5372363769,1.16521362564557,0.914964079031075,3.19414280773582,-0.723691177788891,1.24900898259491,0.892887068791194,3.33278633954865,NA,1.26549570663501,0.376329435316032,0.779970712195425
"2108","244389",2024-08-15 19:00:00,-30.0517358847493,36.4793360986899,-3345.34393614424,4341.3741000202,2.97934664342315,2.53267865936603,3.38324835399281,-0.36052285457322,0.498336180798215,0.423562336569448,3.40235953886763,NA,1.2706167672878,0.374510631330679,0.78084831001926
"2109","244389",2024-08-16 01:00:00,-29.9529394751876,36.4358014537469,-3334.34597013963,4335.37480225999,1.93509445840501,1.90182359965992,1.27241128528789,-1.20806982683921,1.21409993199149,1.07438182432795,2.08797422657343,NA,1.27180246513199,0.374025427362836,0.781051144078261
"2110","244389",2024-08-16 07:00:00,-29.9127177690372,36.3768692677705,-3329.86851029212,4327.25904882464,6.46655106505349,5.48859478391276,0.746243346911546,-1.35262549349592,1.01658544832973,0.851541865395219,1.54484029954927,NA,1.2766848223184,0.373477209091885,0.781884931450142
"2111","244389",2024-08-16 13:00:00,-29.8745389443058,36.3551172293505,-3325.61846296394,4324.26506859457,0.774011589313834,0.839434594557961,0.708341260358762,-0.498996625950068,1.03597851438676,0.877356573267771,0.866455900334609,NA,1.28226304771494,0.372856088557882,0.782834750972407
"2112","244389",2024-08-16 19:00:00,-29.811924619245,36.4126085584698,-3318.64826818181,4332.1800880555,2.74195222555499,2.36579907632305,1.17989354688963,1.39206401998389,0.484590244211895,0.422552562832346,1.75782127954868,NA,1.28936543195976,0.372050017700757,0.784039762586544
"2113","244389",2024-08-17 01:00:00,-29.6809997844356,36.412676182038,-3304.07378223864,4332.18940149078,0.722784570773767,0.605743471902157,1.48265090339823,-0.44268900024017,0.58057568404583,0.437431529180203,2.429078331138,NA,1.29767933726408,0.371063322029875,0.785444160236498
"2114","244389",2024-08-17 07:00:00,-29.5710837807484,36.45504053147,-3291.83798867814,4338.02562713691,0.889857505442244,0.686648795588755,2.28720466697865,1.25100600542245,0.187753338040278,0.153782207504346,2.259437647697,NA,1.30626889233167,0.370329890433285,0.786888136794205
"2115","244389",2024-08-17 13:00:00,-29.4270826354325,36.5240413836808,-3275.80785450792,4347.53825716545,3.60705774018256,3.24147508185283,2.4800573313166,1.80710715323817,1.08424265874573,0.900902769018306,3.10676945444086,NA,1.3143802696873,0.369983828108519,0.788245210388002
"2116","244389",2024-08-17 19:00:00,-29.2695552258602,36.655437900554,-3258.27198348836,4365.67660956323,2.45368378745045,1.4926238593004,2.93610454789819,3.05958444572577,0.585123139886446,0.518966838396436,4.20464163496763,NA,1.31747019946,0.369100895939882,0.788760505723359
"2117","244389",2024-08-18 01:00:00,-29.1698412769011,36.7120028908924,-3247.17187746524,4373.49461322156,3.49229855614938,3.16350960177938,1.18817390087043,1.07319556409795,1.3463246737146,1.10938445779342,2.2631320863366,NA,1.31120981702023,0.367046472264787,0.787715531623691
"2118","244389",2024-08-18 07:00:00,-29.1662521987441,36.7742371568401,-3246.77234311239,4382.10289334388,5.24094956643782,3.90400921351391,0.0665891028729146,1.43471342612639,0.824123231826906,0.648525460354852,1.43616672119078,NA,1.3140053106132,0.367625372723015,0.788182617442806
"2119","244389",2024-08-18 13:00:00,-29.1797807023783,36.8782770940983,-3248.27832924815,4396.50951671945,1.85975706147889,0.799075887867983,-0.0113281546185623,2.72845877162203,0.983258053910084,0.654884409689191,2.41429453249371,NA,1.31958104830536,0.368684767053401,0.78911199543319
"2120","244389",2024-08-18 19:00:00,-29.0981856930667,36.9699608091883,-3239.1952143603,4409.22156451151,3.06338406778431,2.32808986845446,1.84116574145126,1.9008836619132,0.731636876813708,0.569422842564739,2.60380917337608,NA,1.32130346437103,0.368627041659072,0.789398487282499
"2121","244389",2024-08-19 01:00:00,-29.0240847435556,37.0204864608575,-3230.94633439342,4416.23360133618,0.794723011108357,0.367725533489846,1.09402735900286,0.556934020915807,0.792166246179324,0.533124372188886,1.804490692656,NA,1.32254884142978,0.368510155004999,0.789605454749883
"2122","244389",2024-08-19 07:00:00,-28.8927629830025,37.0830833733505,-3216.32766287858,4424.92743455915,4.27958980976711,3.2534454238016,2.72009791633665,1.68107059499992,0.877647865966386,0.667133408681707,2.83452764124807,NA,1.32565679294462,0.369025847073915,0.79012130990835
"2123","244389",2024-08-19 13:00:00,-28.7079528049026,37.0841371045951,-3195.75468795908,4425.07384497993,7.15099462852241,5.15157098029554,3.43719248711291,0.00483992821366146,1.07755677912879,0.820221819119024,3.4288171297883,NA,1.32466141101996,0.367985298648559,0.789956198429008
"2124","244389",2024-08-19 19:00:00,-28.5349345204469,37.0314590515843,-3176.49438063555,4417.75701771851,2.4808914741522,0.893163819909006,3.21005117912564,-1.21947119100795,0.98731389293328,0.789727594518133,3.43407723986946,NA,1.32155426262578,0.366318406711508,0.789440179093819
"2125","244389",2024-08-20 01:00:00,-28.4029131322253,36.9772679139086,-3161.79782692491,4410.2353665286,2.2414867337451,0.931113604787932,1.95697635353239,-0.576173416931359,0.872228958044627,0.561708682180058,2.75178142870301,NA,1.31589651761676,0.364115761865894,0.788498183843466
"2126","244389",2024-08-20 07:00:00,-28.2028222519911,36.9330970447285,-3139.52381202485,4404.10850955184,2.92344538892983,1.37126678873012,3.82034980466989,-1.05139260470623,0.541826089676251,0.265379894586378,3.85003151686649,NA,1.30987847263885,0.362114259241694,0.787492819241897
"2127","244389",2024-08-20 13:00:00,-28.0638668299637,36.8604879122332,-3124.0553652018,4394.04481115965,1.00199110117577,0.920936411199745,2.29777564344147,-1.96606908240876,0.884926964567303,0.707796657308485,3.07573034080323,NA,1.29710334208334,0.358271414615995,0.785347076629703
"2128","244389",2024-08-20 19:00:00,-27.9849969349585,36.7801866130531,-3115.2756086509,4382.92619454039,2.07899332622091,1.86709958283453,0.959145235885106,-1.83880813261379,0.564283487069421,0.504706282383683,2.36114641259226,NA,1.28432540456273,0.35539433935923,0.783185156406792
"2129","244389",2024-08-21 01:00:00,-27.9071819859624,36.7207779036745,-3106.61328815255,4374.70795191369,0.84044464564388,0.842084737048075,0.937848204758401,-0.551592744079228,0.473393966167153,0.467310846718874,1.99014104344824,NA,1.27179302232924,0.353087169804067,0.781049529257875
"2130","244389",2024-08-21 07:00:00,-27.8456292481681,36.642237697575,-3099.76126872436,4363.85300703155,0.661822027938626,0.524484595403919,1.24057925469057,-2.12832535035529,0.151599568393818,0.140544686908713,2.13942064948949,NA,1.25888477413406,0.35091692597347,0.778834068119039
